@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}
@attribute class_2 {0,1}

@data
4489,113,-0.626708,0.052991,0.077022,-0.001594,1,1,0
4518,113,-0.555965,-0.154240,-0.104674,0.141790,0,1,0
4498,113,-0.609280,0.039578,-0.065420,-0.043715,1,1,0
4488,113,-0.518089,0.075325,0.075675,-0.001700,1,1,0
4499,113,-0.543474,0.057302,0.060545,-0.098978,1,1,0
4515,113,-0.485712,0.031971,-0.083727,0.144310,1,1,0
4482,113,-0.512837,0.118995,0.092260,-0.019936,1,1,0
4505,113,-0.489072,0.037816,-0.099670,0.082668,1,1,0
4497,113,-0.436709,0.050157,0.021291,-0.044609,1,1,0
4517,113,-0.507690,0.087404,-0.051710,0.114668,1,1,0
4519,113,-0.583786,0.016700,-0.045537,0.072793,1,1,0
4506,113,-0.487353,-0.042109,-0.119588,0.067242,1,1,0
4484,113,-0.488927,0.062712,0.070186,-0.040514,1,1,0
4493,113,-0.515198,0.078639,0.069308,0.022140,1,1,0
4513,113,-0.527484,-0.027565,-0.064898,-0.020841,1,1,0
4483,113,-0.544026,0.091104,0.062884,-0.021817,1,1,0
4487,113,-0.569418,0.018699,0.082591,-0.102049,1,1,0
4512,113,-0.476070,0.025482,-0.153421,0.038005,1,1,0
4481,113,-0.594019,0.105181,0.024170,-0.011181,1,1,0
4502,113,-0.466123,-0.041649,-0.104503,0.046626,1,1,0
4501,113,-0.518214,0.028597,-0.077496,0.047855,1,1,0
4510,113,-0.612858,0.031151,0.006467,0.118081,1,1,0
4503,113,-0.580487,0.053183,-0.109128,0.060174,1,1,0
4511,113,-0.465162,0.150528,-0.107039,0.106917,1,1,0
4514,113,-0.503534,0.004574,-0.078855,0.095446,1,1,0
4504,113,-0.493260,0.057916,-0.120955,0.152034,1,1,0
4490,113,-0.503655,0.084424,0.003796,0.006432,1,1,0
4486,113,-0.531386,0.017060,0.109979,-0.012233,1,1,0
4509,113,-0.444584,0.001176,-0.106855,0.071522,1,1,0
4491,113,-0.492925,0.112335,0.060853,-0.079552,1,1,0
4500,113,-0.483733,-0.070080,-0.040874,0.145926,1,1,0
4494,113,-0.596645,-0.015441,0.053991,0.004057,1,1,0
4480,113,-0.529988,-0.056648,0.111500,-0.038868,1,1,0
4485,113,-0.581988,0.142976,0.053974,-0.056109,1,1,0
4496,113,-0.563882,0.067980,0.025722,-0.047449,1,1,0
4516,113,-0.530916,0.019254,-0.091812,0.134162,1,1,0
4547,114,-0.451324,0.028513,-0.057719,0.089559,1,1,0
4558,114,-0.494913,-0.019184,-0.041883,0.134967,1,1,0
4545,114,-0.577103,-0.021430,-0.112121,0.090451,1,1,0
4527,114,-0.439217,0.197368,0.080380,-0.058350,1,0,0
4531,114,-0.585786,0.033559,0.028121,-0.003618,1,1,0
4553,114,-0.454991,-0.022199,-0.094813,0.131573,1,1,0
4532,114,-0.537155,0.050253,0.088723,-0.095197,1,1,0
4530,114,-0.607986,0.062789,0.022326,-0.073126,1,1,0
4559,114,-0.454876,0.101952,-0.066033,0.138573,1,1,0
4539,114,-0.480883,0.063459,0.057554,-0.122994,1,1,0
4533,114,-0.476073,0.074064,0.057929,0.005844,1,1,0
4521,114,-0.553455,0.024819,-0.012929,-0.111209,1,1,0
4524,114,-0.559536,0.063069,0.061715,-0.007881,1,1,0
4522,114,-0.500046,0.008604,0.006102,-0.027108,1,1,0
4542,114,-0.467170,0.053856,-0.003056,0.095102,1,1,0
4549,114,-0.507438,0.022721,0.048207,0.111114,1,1,0
4536,114,-0.602237,0.026824,0.183332,-0.084860,1,1,0
4550,114,-0.550086,0.018020,-0.097063,0.050456,1,1,0
4548,114,-0.537507,0.032091,-0.111684,0.067256,1,1,0
4555,114,-0.572349,0.014397,-0.080809,0.067836,1,1,0
4556,114,-0.535354,0.062618,-0.079581,0.110790,1,1,0
4520,114,-0.539722,0.006945,0.036086,-0.068913,1,1,0
4535,114,-0.611562,0.036886,0.133937,-0.076564,1,1,0
4529,114,-0.544523,0.118524,0.008234,-0.051610,1,1,0
4537,114,-0.556479,-0.005834,0.087587,0.039353,1,1,0
4544,114,-0.561252,0.029386,-0.014074,0.005354,1,1,0
4541,114,-0.485362,-0.051621,-0.121935,0.154066,1,1,0
4551,114,-0.480735,0.060737,-0.059590,0.078671,1,1,0
4528,114,-0.565035,0.112673,0.032797,0.000968,1,1,0
4552,114,-0.478246,0.049009,-0.057880,0.091727,1,1,0
4526,114,-0.544566,0.053840,0.109299,0.011478,1,1,0
4557,114,-0.526957,-0.005384,-0.115009,0.005338,1,1,0
4543,114,-0.545235,0.037337,-0.037571,0.186288,1,1,0
4538,114,-0.491339,0.047535,-0.007615,0.014067,1,1,0
4540,114,-0.590742,-0.053047,-0.177888,0.136544,1,1,0
4525,114,-0.638703,0.021230,0.050756,-0.077013,1,1,0
4534,114,-0.604536,0.051435,0.096197,0.045247,1,1,0
4546,114,-0.617288,-0.016214,-0.063069,0.071835,1,1,0
4523,114,-0.634116,0.078288,0.136289,0.030333,1,1,0
4554,114,-0.452377,0.005691,-0.011161,0.209604,1,1,0
4599,115,-0.512949,0.064247,0.024393,0.185036,1,1,0
4574,115,-0.665085,0.005669,0.024129,0.026633,1,0,0
4576,115,-0.556546,0.097508,0.100333,-0.031571,1,1,0
4563,115,-0.579299,0.110276,0.097456,-0.028259,1,1,0
4595,115,-0.476835,0.064208,-0.069221,0.141596,1,1,0
4588,115,-0.498173,-0.020731,-0.120006,-0.040862,1,1,0
4584,115,-0.512792,0.007053,-0.049916,0.142364,1,1,0
4591,115,-0.532804,0.047979,-0.094753,0.088018,1,1,0
4562,115,-0.542951,0.028539,0.076238,-0.017249,1,1,0
4582,115,-0.470328,-0.163216,-0.105486,0.209270,0,1,0
4589,115,-0.463758,0.071196,-0.040577,0.186275,1,1,0
4597,115,-0.412826,0.061903,-0.118891,0.127461,1,1,0
4567,115,-0.559351,0.035895,0.098179,-0.037711,1,1,0
4565,115,-0.526137,-0.004464,0.093901,0.018328,1,1,0
4585,115,-0.624219,-0.073668,-0.146144,0.017543,1,1,0
4598,115,-0.559121,0.049521,-0.104802,0.156814,1,1,0
4594,115,-0.424817,0.041889,-0.163326,0.054202,1,1,0
4572,115,-0.537174,-0.073383,0.050579,0.020917,1,1,0
4579,115,-0.549843,0.022516,0.017941,-0.158477,1,1,0
4564,115,-0.621804,0.031008,0.098033,-0.037719,1,1,0
4586,115,-0.462285,-0.011790,-0.085111,0.182474,1,1,0
4566,115,-0.555730,0.025392,0.043059,-0.004005,1,1,0
4580,115,-0.485349,0.111629,-0.113667,0.145944,1,1,0
4575,115,-0.513954,0.039901,0.169655,-0.056710,1,1,0
4592,115,-0.512248,0.034871,-0.091326,0.022458,1,1,0
4596,115,-0.509020,0.086491,-0.067668,0.124734,1,1,0
4578,115,-0.639192,0.026669,0.073473,-0.032250,1,1,0
4570,115,-0.516280,0.088428,0.100900,-0.045105,1,1,0
4590,115,-0.456044,-0.003922,-0.107894,0.090451,1,1,0
4561,115,-0.478418,0.024833,0.110838,0.025168,1,1,0
4593,115,-0.521748,-0.030613,-0.156568,0.008705,1,1,0
4587,115,-0.496219,0.066597,-0.086851,0.090091,1,1,0
4571,115,-0.489034,0.114205,0.112829,0.042671,1,1,0
4569,115,-0.555277,0.080616,0.088144,-0.060497,1,1,0
4560,115,-0.579045,0.034899,0.046505,-0.015904,1,1,0
4581,115,-0.533537,-0.008942,-0.072999,0.109567,1,1,0
4568,115,-0.474792,0.134965,0.087094,-0.048277,1,1,0
4577,115,-0.603830,0.105829,0.106535,-0.037495,1,1,0
4583,115,-0.537681,0.051172,-0.108346,0.092245,1,1,0
4573,115,-0.544198,0.125413,0.139913,-0.055400,1,1,0
4633,116,-0.590252,-0.024238,-0.125513,0.049834,1,1,0
4613,116,-0.569307,0.010012,0.135693,-0.025137,1,1,0
4607,116,-0.513496,0.021236,0.135448,-0.064675,1,1,0
4610,116,-0.679871,0.118283,0.054319,-0.124704,1,0,0
4622,116,-0.496832,0.023671,-0.077025,0.124462,1,1,0
4630,116,-0.509012,0.005674,-0.097562,0.168664,1,1,0
4637,116,-0.533673,-0.036967,-0.128740,0.138451,1,1,0
4616,116,-0.554812,0.034078,-0.009168,-0.050326,1,1,0
4628,116,-0.406299,0.086060,-0.065573,0.137733,1,1,0
4608,116,-0.621123,0.018946,0.153848,-0.073097,1,1,0
4626,116,-0.517236,0.040685,-0.141229,0.088316,1,1,0
4611,116,-0.546927,0.122780,0.031615,-0.134265,1,1,0
4600,116,-0.550262,0.037988,0.059610,-0.042519,1,1,0
4619,116,-0.492319,0.058008,-0.020197,-0.023396,1,1,0
4612,116,-0.480852,0.052686,0.123633,-0.072951,1,1,0
4605,116,-0.669006,0.063097,0.040194,-0.105508,1,0,0
4629,116,-0.511147,-0.020979,-0.119457,0.191722,1,1,0
4631,116,-0.529456,0.022728,-0.077243,0.079665,1,1,0
4606,116,-0.521797,0.079421,0.105669,-0.012430,1,1,0
4639,116,-0.457930,0.040496,-0.046904,0.011002,1,1,0
4623,116,-0.526605,0.058465,-0.127895,0.077858,1,1,0
4618,116,-0.550159,-0.035498,0.045377,-0.090091,1,1,0
4601,116,-0.598156,0.019986,0.002221,-0.070631,1,1,0
4604,116,-0.536449,0.158803,0.087524,-0.046364,1,1,0
4624,116,-0.449742,0.056599,-0.046159,0.169739,1,1,0
4614,116,-0.557123,0.035023,0.016135,-0.111318,1,1,0
4615,116,-0.607019,0.109065,-0.003424,-0.007039,1,1,0
4620,116,-0.471871,0.028136,-0.095222,0.146211,1,1,0
4634,116,-0.596747,0.078636,-0.181232,0.087420,1,1,0
4627,116,-0.460989,0.106465,-0.157887,0.118003,1,1,0
4625,116,-0.558394,-0.034311,-0.202122,0.099373,1,1,0
4609,116,-0.532010,0.062468,0.095953,-0.052815,1,1,0
4635,116,-0.587061,-0.013932,-0.047365,0.134404,1,1,0
4638,116,-0.593447,0.081323,-0.096754,0.114412,1,1,0
4602,116,-0.631346,0.008151,0.046985,-0.121137,1,1,0
4617,116,-0.585835,0.009677,0.040953,-0.037681,1,1,0
4632,116,-0.498107,0.012109,-0.032523,0.011925,1,1,0
4603,116,-0.571661,0.021629,0.107152,0.047028,1,1,0
4636,116,-0.546461,0.100472,-0.079742,0.151485,1,1,0
4621,116,-0.481906,-0.012508,-0.062344,0.204513,1,1,0
4675,117,-0.457962,0.073630,-0.149600,0.145102,1,1,0
4656,117,-0.521516,0.045497,-0.024061,-0.081559,1,1,0
4669,117,-0.478849,-0.000036,-0.128606,0.190161,1,1,0
4662,117,-0.525075,0.004886,-0.173408,0.142515,1,1,0
4650,117,-0.580737,0.012501,-0.049942,-0.065828,1,1,0
4676,117,-0.519276,0.076323,-0.068304,-0.011453,1,1,0
4665,117,-0.504372,-0.049637,-0.073984,-0.024710,1,1,0
4660,117,-0.567507,0.064562,-0.070075,0.069260,1,1,0
4659,117,-0.565420,0.153482,0.025444,0.036818,1,1,0
4667,117,-0.459217,0.039996,-0.084880,0.017838,1,1,0
4644,117,-0.536015,0.078052,0.054054,0.027902,1,1,0
4673,117,-0.489268,0.034974,-0.161764,-0.001884,1,1,0
4674,117,-0.443031,0.035905,-0.049819,0.169400,1,1,0
4666,117,-0.434135,-0.000438,-0.129687,0.162379,1,1,0
4641,117,-0.506822,0.054044,0.081260,-0.028838,1,1,0
4670,117,-0.432006,-0.072405,-0.115817,0.097186,0,1,0
4648,117,-0.590298,0.098202,0.063124,-0.046759,1,1,0
4657,117,-0.563141,0.041452,0.034371,0.048759,1,1,0
4663,117,-0.579224,0.026414,-0.134829,0.027010,1,1,0
4652,117,-0.508194,0.082004,0.036983,0.000904,1,1,0
4655,117,-0.617855,0.087313,0.178723,-0.167110,1,1,0
4661,117,-0.642960,0.055105,-0.092072,0.013387,1,1,0
4679,117,-0.524777,0.109225,-0.024496,0.104266,1,1,0
4654,117,-0.481643,0.036001,0.021352,-0.123523,1,1,0
4640,117,-0.501625,0.028874,0.018849,0.071781,1,1,0
4647,117,-0.485067,0.133302,-0.004475,-0.016240,1,1,0
4643,117,-0.426873,0.050110,0.038400,-0.068209,1,1,0
4642,117,-0.531590,0.042662,0.013136,-0.038092,1,1,0
4678,117,-0.487760,-0.000134,-0.084021,0.086110,1,1,0
4658,117,-0.650921,0.045813,0.062177,-0.122800,1,1,0
4668,117,-0.549625,0.035133,-0.117018,0.068309,1,1,0
4651,117,-0.646196,0.019739,0.050828,-0.019664,1,1,0
4645,117,-0.594679,0.008935,0.089316,-0.112265,1,1,0
4671,117,-0.520759,-0.000676,-0.020581,0.099007,1,1,0
4653,117,-0.524857,-0.002791,0.009085,-0.056830,1,1,0
4672,117,-0.447007,-0.075465,-0.119496,0.095885,0,1,0
4649,117,-0.617719,0.030126,0.128001,-0.050018,1,1,0
4677,117,-0.639061,0.067613,-0.017903,0.051632,1,1,0
4646,117,-0.546350,0.021847,0.059928,-0.061742,1,1,0
4664,117,-0.507885,0.038695,-0.050683,0.072734,1,1,0
4693,118,-0.621091,0.140748,-0.002436,-0.103937,1,0,0
4694,118,-0.562125,0.036864,0.120215,-0.038455,1,1,0
4690,118,-0.517015,0.033476,0.108068,0.009215,1,1,0
4708,118,-0.494663,0.037685,-0.035040,0.137479,1,1,0
4701,118,-0.514722,-0.035766,-0.107931,0.088701,1,1,0
4698,118,-0.571921,0.133517,0.110819,0.004562,1,1,0
4704,118,-0.503524,0.007866,-0.205563,0.154355,1,1,0
4688,118,-0.544691,-0.002429,0.097020,-0.046866,1,1,0
4692,118,-0.445591,0.126660,0.142649,-0.087978,1,1,0
4703,118,-0.609063,0.007618,-0.112733,0.096211,1,1,0
4717,118,-0.476851,0.059324,-0.009465,0.143903,1,1,0
4705,118,-0.543779,-0.054116,-0.144289,0.061494,1,1,0
4706,118,-0.516661,0.028199,-0.185987,0.089938,1,1,0
4719,118,-0.563641,0.150213,-0.090010,0.055033,1,1,0
4686,118,-0.629330,0.110043,0.096811,-0.061066,1,1,0
4681,118,-0.520955,0.091480,0.059573,0.012901,1,1,0
4715,118,-0.503119,-0.020998,-0.036257,0.118882,1,1,0
4687,118,-0.526315,-0.056113,0.151196,0.025488,1,1,0
4713,118,-0.566631,0.052647,-0.097088,0.104811,1,1,0
4684,118,-0.533044,0.098511,0.148960,-0.004187,1,1,0
4711,118,-0.546875,-0.080892,-0.024897,0.034307,1,1,0
4697,118,-0.553764,-0.038177,0.145953,-0.022333,1,1,0
4682,118,-0.630022,0.031681,0.136835,0.008181,1,1,0
4700,118,-0.535448,0.100840,-0.104481,0.114494,1,1,0
4710,118,-0.443955,-0.026546,-0.012332,0.150847,1,1,0
4714,118,-0.501979,0.033682,-0.090240,0.090778,1,1,0
4685,118,-0.497099,0.041002,0.025186,-0.106456,1,1,0
4707,118,-0.407384,0.007591,-0.130986,0.044135,1,1,0
4696,118,-0.554735,0.129715,-0.031492,-0.041510,1,1,0
4680,118,-0.522333,0.128339,0.001367,0.001842,1,1,0
4699,118,-0.539637,-0.021649,0.076515,-0.012022,1,1,0
4716,118,-0.430665,-0.065260,-0.059505,0.161561,0,1,0
4709,118,-0.469156,-0.080557,-0.068401,0.106142,0,1,0
4702,118,-0.519538,0.010515,-0.027587,0.195820,1,1,0
4712,118,-0.482082,-0.036985,-0.052042,0.126012,1,1,0
4691,118,-0.589470,0.068936,0.063560,-0.029072,1,1,0
4718,118,-0.545834,-0.029862,-0.059744,0.136824,1,1,0
4683,118,-0.562032,0.101111,0.051584,0.058255,1,1,0
4695,118,-0.621242,0.063030,0.073089,-0.004755,1,1,0
4689,118,-0.505139,0.004876,0.022445,-0.039118,1,1,0
4734,119,-0.606095,0.007074,-0.025963,-0.021548,1,1,0
4730,119,-0.531279,0.001921,0.129713,-0.056280,1,1,0
4748,119,-0.459750,-0.025379,-0.147635,0.092311,1,1,0
4739,119,-0.516463,0.074907,0.120589,0.009291,1,1,0
4735,119,-0.552707,0.082519,0.007089,-0.068117,1,1,0
4737,119,-0.559930,0.038230,0.077432,-0.041709,1,1,0
4747,119,-0.560294,0.000897,-0.056331,0.121205,1,1,0
4744,119,-0.469386,-0.064470,-0.131698,0.053149,1,1,0
4752,119,-0.415811,0.036356,-0.124207,0.132109,1,1,0
4754,119,-0.491217,0.018557,-0.099161,0.063558,1,1,0
4736,119,-0.533971,0.190080,-0.012260,-0.075771,1,0,0
4750,119,-0.451578,0.067811,-0.106551,0.053265,1,1,0
4740,119,-0.446253,0.029062,-0.012903,0.138843,1,1,0
4745,119,-0.477164,-0.019211,-0.109141,0.125685,1,1,0
4726,119,-0.546812,-0.020541,0.067155,0.030515,1,1,0
4757,119,-0.403287,0.005974,-0.064333,0.087255,1,1,0
4728,119,-0.524281,0.038107,0.076341,-0.009321,1,1,0
4753,119,-0.380025,-0.006758,-0.054002,0.141355,0,1,0
4731,119,-0.601209,0.089300,0.045735,-0.004158,1,1,0
4725,119,-0.565647,0.013673,0.142327,-0.038332,1,1,0
4727,119,-0.590133,0.078147,0.121604,0.023025,1,1,0
4759,119,-0.594015,0.014184,-0.150228,-0.067966,1,1,0
4758,119,-0.574522,-0.019928,-0.151392,-0.034917,1,1,0
4749,119,-0.542279,-0.063627,0.031651,0.084318,1,1,0
4738,119,-0.507440,0.066277,0.109892,0.004303,1,1,0
4733,119,-0.574991,0.113181,0.046560,-0.038922,1,1,0
4746,119,-0.553905,0.002519,-0.095363,0.114665,1,1,0
4743,119,-0.479392,0.022450,-0.076522,0.157370,1,1,0
4723,119,-0.541341,0.093762,0.055374,0.063045,1,1,0
4720,119,-0.609946,0.048631,0.110566,0.076393,1,1,0
4742,119,-0.505858,-0.002468,-0.067559,0.110300,1,1,0
4755,119,-0.447466,-0.059810,-0.124642,0.072614,1,1,0
4724,119,-0.559462,0.062592,0.102717,-0.041066,1,1,0
4756,119,-0.510453,0.044683,-0.032301,0.141688,1,1,0
4721,119,-0.554937,0.102586,0.044945,0.000463,1,1,0
4741,119,-0.499150,0.122501,-0.090784,0.158836,1,1,0
4722,119,-0.624912,0.090416,0.079763,-0.041999,1,1,0
4732,119,-0.538489,0.019394,0.135879,-0.011047,1,1,0
4751,119,-0.510841,0.048922,-0.119772,0.089346,1,1,0
4729,119,-0.549476,0.128047,0.000819,0.043627,1,1,0
4770,120,-0.505268,0.016364,0.120510,-0.042557,1,1,0
4765,120,-0.517746,0.036144,0.025344,-0.052722,1,1,0
4768,120,-0.543292,0.080344,0.173396,-0.057203,1,1,0
4795,120,-0.476731,0.063310,-0.158043,0.019489,1,1,0
4783,120,-0.488376,0.002125,-0.051820,0.097868,1,1,0
4777,120,-0.554803,0.021874,0.023889,0.012966,1,1,0
4787,120,-0.498909,0.030729,-0.106659,0.154068,1,1,0
4767,120,-0.568311,0.032147,0.106938,0.049004,1,1,0
4772,120,-0.496810,0.054567,0.022083,-0.053754,1,1,0
4769,120,-0.596176,0.034510,0.100519,0.052973,1,1,0
4791,120,-0.489590,-0.018806,-0.081799,0.137281,1,1,0
4790,120,-0.565019,-0.020274,-0.068128,0.130650,1,1,0
4786,120,-0.534720,0.019197,-0.046353,0.134837,1,1,0
4766,120,-0.572296,0.086095,0.039612,-0.042964,1,1,0
4763,120,-0.520636,0.081321,-0.012951,0.022342,1,1,0
4789,120,-0.540345,0.048195,-0.002587,0.111523,1,1,0
4780,120,-0.506210,0.073945,-0.068068,0.104023,1,1,0
4779,120,-0.624021,0.125904,0.042851,0.023405,1,0,0
4782,120,-0.557723,0.042504,-0.038091,0.117011,1,1,0
4762,120,-0.581445,0.047391,0.074318,0.083005,1,1,0
4796,120,-0.504633,0.056699,-0.181893,0.096275,1,1,0
4775,120,-0.507283,-0.013781,0.060392,-0.025147,1,1,0
4797,120,-0.465018,0.065186,-0.075459,0.140164,1,1,0
4793,120,-0.402515,0.024860,-0.099670,0.101477,1,1,0
4781,120,-0.490822,0.025599,0.062389,0.083716,1,1,0
4785,120,-0.487262,-0.068027,-0.071986,0.085434,1,1,0
4792,120,-0.513845,0.034460,0.019119,0.055775,1,1,0
4774,120,-0.443599,0.079782,0.039464,0.024367,1,1,0
4788,120,-0.488002,0.076840,-0.041129,0.136452,1,1,0
4778,120,-0.545146,0.064687,0.059199,0.043868,1,1,0
4773,120,-0.539266,0.106839,0.053751,-0.065517,1,1,0
4776,120,-0.574054,0.052954,0.059227,-0.009464,1,1,0
4798,120,-0.550941,0.020909,-0.066775,0.104431,1,1,0
4784,120,-0.523751,-0.029742,-0.083548,0.005335,1,1,0
4760,120,-0.483093,0.041503,-0.040895,-0.029821,1,1,0
4794,120,-0.418880,0.011688,-0.058129,0.048773,1,1,0
4799,120,-0.435363,0.065099,-0.097108,0.131189,1,1,0
4771,120,-0.502653,0.069764,0.085206,-0.125925,1,1,0
4764,120,-0.505429,0.108574,0.127443,-0.105128,1,1,0
4761,120,-0.548951,0.050975,0.051908,0.049431,1,1,0
4818,121,-0.498664,0.046372,-0.073253,-0.119319,1,1,0
4803,121,-0.487561,0.066490,-0.024032,-0.090104,1,1,0
4808,121,-0.571075,0.035467,-0.016223,-0.090873,1,1,0
4800,121,-0.565395,0.008953,-0.019780,-0.037661,1,1,0
4831,121,-0.577634,0.080905,-0.153898,0.104201,1,1,0
4805,121,-0.583788,0.022159,-0.006291,-0.093650,1,1,0
4812,121,-0.501040,0.090853,0.082830,-0.037025,1,1,0
4810,121,-0.556655,0.132926,-0.065505,-0.130277,1,1,0
4826,121,-0.496516,0.049427,-0.059396,0.080854,1,1,0
4824,121,-0.492964,-0.020706,-0.082083,0.078447,1,1,0
4827,121,-0.479167,-0.102561,-0.031897,0.119388,0,1,0
4839,121,-0.549312,0.042545,-0.132707,0.065737,1,1,0
4828,121,-0.480427,0.006587,-0.060718,0.088425,1,1,0
4806,121,-0.506397,0.045861,0.025784,-0.057592,1,1,0
4835,121,-0.461635,0.042367,-0.190181,0.134884,1,1,0
4814,121,-0.547570,0.049924,-0.139261,-0.104777,1,1,0
4819,121,-0.515610,0.069904,-0.022369,-0.010599,1,1,0
4821,121,-0.538870,0.050967,-0.066620,0.144622,1,1,0
4836,121,-0.455205,0.025202,-0.043474,0.116380,1,1,0
4815,121,-0.468255,-0.015106,0.039630,-0.026977,1,1,0
4838,121,-0.455686,0.069684,-0.077898,0.059779,1,1,0
4802,121,-0.498405,0.057351,0.015831,-0.061351,1,1,0
4837,121,-0.461529,-0.015388,-0.092349,0.102118,1,1,0
4817,121,-0.551528,0.070482,0.012877,-0.063280,1,1,0
4822,121,-0.498878,0.002208,-0.155264,0.192479,1,1,0
4804,121,-0.600647,-0.015469,0.053004,-0.005429,1,1,0
4813,121,-0.485856,0.022507,-0.003428,0.026664,1,1,0
4809,121,-0.604366,0.104680,0.100070,-0.053727,1,1,0
4801,121,-0.500719,0.089173,-0.052578,-0.058681,1,1,0
4820,121,-0.441217,0.031610,-0.095951,0.088843,1,1,0
4811,121,-0.479795,0.048494,0.014255,-0.011684,1,1,0
4823,121,-0.556915,0.057858,-0.102547,0.145621,1,1,0
4830,121,-0.515227,0.039627,-0.082889,0.135425,1,1,0
4829,121,-0.545700,0.110021,-0.031150,0.168170,1,1,0
4833,121,-0.485534,-0.022554,-0.104347,0.038582,1,1,0
4825,121,-0.522418,-0.012040,-0.126940,0.080189,1,1,0
4834,121,-0.588346,-0.021028,-0.113405,0.110971,1,1,0
4816,121,-0.557837,0.121307,-0.066047,-0.064020,1,1,0
4807,121,-0.595843,0.007071,-0.007654,0.021619,1,1,0
4832,121,-0.553971,0.053388,-0.149640,0.128580,1,1,0
4858,122,-0.629459,0.111285,-0.021435,0.009871,1,0,0
4861,122,-0.543277,0.062548,-0.118608,0.133131,1,1,0
4862,122,-0.546901,0.040938,-0.103714,0.003591,1,1,0
4878,122,-0.479640,-0.024957,0.006133,0.048642,1,1,0
4843,122,-0.533627,0.113236,0.004892,0.028061,1,1,0
4865,122,-0.496723,0.094894,-0.068386,0.126024,1,1,0
4872,122,-0.533217,0.118502,-0.121843,0.137028,1,1,0
4875,122,-0.412404,0.118071,-0.126239,0.115451,1,1,0
4849,122,-0.464533,0.021214,-0.005772,-0.040063,1,1,0
4857,122,-0.561931,0.017667,-0.001945,-0.066334,1,1,0
4851,122,-0.567558,0.033831,-0.011378,0.054068,1,1,0
4847,122,-0.565789,0.069651,0.001473,-0.020960,1,1,0
4844,122,-0.612996,0.108111,0.024566,0.078162,1,1,0
4853,122,-0.584856,-0.003953,0.017607,-0.020167,1,1,0
4852,122,-0.520043,0.099238,-0.033499,0.032758,1,1,0
4855,122,-0.561698,0.086071,0.058930,-0.049784,1,1,0
4877,122,-0.552077,0.071321,-0.027953,0.044959,1,1,0
4840,122,-0.527396,0.034179,0.031089,-0.066652,1,1,0
4845,122,-0.471850,0.045442,-0.069334,0.056586,1,1,0
4879,122,-0.590841,-0.014427,-0.028540,0.070361,1,1,0
4846,122,-0.544474,0.032360,-0.038930,0.014470,1,1,0
4876,122,-0.514697,0.074435,-0.114481,0.006643,1,1,0
4842,122,-0.623802,0.078160,-0.046087,0.039712,1,1,0
4867,122,-0.505677,-0.024400,-0.167561,0.037585,1,1,0
4859,122,-0.478134,0.093804,0.045283,-0.088916,1,1,0
4848,122,-0.584504,0.016626,0.006059,0.084256,1,1,0
4860,122,-0.485061,0.008208,-0.082143,0.068261,1,1,0
4864,122,-0.595207,-0.017284,-0.135804,0.223875,1,1,0
4841,122,-0.521432,0.049395,-0.030524,0.049160,1,1,0
4874,122,-0.483062,0.031855,-0.084095,0.138413,1,1,0
4870,122,-0.440082,-0.059586,-0.062901,0.084571,1,1,0
4854,122,-0.587982,0.101654,-0.108289,-0.003585,1,1,0
4869,122,-0.569528,0.016848,-0.141560,0.066796,1,1,0
4850,122,-0.601392,0.144593,-0.086542,-0.077509,1,0,0
4871,122,-0.499551,0.083857,-0.096170,0.222289,1,1,0
4863,122,-0.537405,0.049521,-0.159144,0.148514,1,1,0
4873,122,-0.534655,0.058672,-0.107567,0.093608,1,1,0
4866,122,-0.446812,0.114083,-0.057558,0.091193,1,1,0
4868,122,-0.493123,0.040620,-0.042998,0.128734,1,1,0
4856,122,-0.569972,-0.000409,-0.010145,-0.041566,1,1,0
4907,123,-0.445069,0.078998,-0.105307,0.143598,1,1,0
4908,123,-0.499420,0.038471,-0.062758,0.076100,1,1,0
4916,123,-0.514209,0.003092,-0.009776,0.162066,1,1,0
4919,123,-0.527639,-0.002355,-0.146134,0.186330,1,1,0
4884,123,-0.674786,0.044596,0.005351,-0.045551,1,0,0
4910,123,-0.551177,0.047621,-0.107155,0.001417,1,1,0
4903,123,-0.497723,-0.094267,-0.149250,0.064949,0,1,0
4912,123,-0.473663,0.025652,-0.014521,0.197855,1,1,0
4889,123,-0.596792,0.062413,-0.017631,-0.085113,1,1,0
4917,123,-0.478099,0.130595,-0.107722,0.132317,1,1,0
4909,123,-0.585804,-0.034548,-0.151612,-0.000552,1,1,0
4897,123,-0.522739,0.095938,-0.024082,0.046608,1,1,0
4880,123,-0.505171,0.070758,-0.030272,-0.120742,1,1,0
4901,123,-0.457802,-0.015752,-0.109389,0.030421,1,1,0
4890,123,-0.548271,-0.061604,0.008969,-0.046114,1,1,0
4885,123,-0.505857,0.068637,-0.035240,-0.021601,1,1,0
4887,123,-0.530597,-0.003649,0.035466,-0.090545,1,1,0
4886,123,-0.542846,0.059226,-0.006036,0.000356,1,1,0
4918,123,-0.499197,0.087059,-0.099279,0.126253,1,1,0
4898,123,-0.578178,0.045720,0.048642,0.067375,1,1,0
4893,123,-0.481965,0.075808,0.033154,-0.026718,1,1,0
