@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute f6 NUMERIC
@attribute f7 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
3168,80,0.167179,0.229281,0.172011,0.128089,0.208720,0.207942,0.192944,1,1
3178,80,0.206631,0.129668,0.164252,0.172727,0.230369,0.230115,0.071848,1,1
3173,80,0.090754,0.165870,0.104982,0.200670,0.224450,0.233299,0.288481,1,1
3166,80,0.123707,0.207714,0.120311,0.139702,0.269181,0.230169,0.233862,1,1
3190,80,0.179084,0.097028,0.142636,0.286681,0.257616,0.294377,0.119665,1,1
3194,80,0.132078,0.138781,0.125120,0.129262,0.250104,0.144834,0.079978,1,1
3196,80,0.167726,0.132777,0.182374,0.201926,0.183643,0.163420,0.298304,1,1
3176,80,0.064916,0.186563,0.140056,0.229883,0.255806,0.225402,0.212558,1,1
3181,80,0.196696,0.148718,0.042023,0.135939,0.250729,0.181466,0.169459,1,1
3180,80,0.121464,0.082819,0.161520,0.067584,0.234502,0.170215,0.156969,1,1
3160,80,0.059656,0.159704,0.119830,0.299674,0.238217,0.167429,0.143653,1,1
3179,80,0.155354,0.165177,0.230531,0.208945,0.189442,0.111420,0.192388,1,1
3185,80,0.162889,0.211445,0.142176,0.177564,0.185253,0.173033,0.192814,1,1
3191,80,0.175915,0.156100,0.253710,0.173299,0.337014,0.277638,0.136789,1,1
3187,80,0.189492,0.177122,0.213964,0.266431,0.194330,0.119955,0.093470,1,1
3177,80,0.072103,0.141912,0.241402,0.276680,0.218718,0.192465,0.169944,1,1
3169,80,0.221901,0.225505,0.232577,0.190046,0.197967,0.116773,0.189995,1,1
3162,80,0.248883,0.246899,0.146208,0.205050,0.191763,0.175595,0.130311,1,1
3172,80,0.099373,0.132068,0.156071,0.185528,0.270874,0.185052,0.277426,1,1
3161,80,0.105274,0.203504,0.156457,0.193323,0.157601,0.216615,0.142437,1,1
3199,80,0.076050,0.180504,0.131810,0.193832,0.163092,0.200960,0.200064,1,1
3192,80,0.170195,0.131452,0.116915,0.139349,0.187085,0.299293,0.172111,1,1
3218,81,0.195067,0.165710,0.160007,0.162634,0.136423,0.259947,0.143454,1,1
3216,81,0.113624,0.150886,0.157393,0.241782,0.172356,0.174481,0.206051,1,1
3209,81,0.133789,0.230386,0.138773,0.155460,0.218067,0.224795,0.078473,1,1
3210,81,0.170937,0.248437,0.078361,0.267595,0.217834,0.175438,0.148248,1,1
3215,81,0.207726,0.073599,0.188531,0.158258,0.254350,0.268629,0.103475,1,1
3211,81,0.100421,0.200913,0.198576,0.243377,0.231386,0.166956,0.140137,1,1
3225,81,0.170240,0.191525,0.183297,0.104044,0.221624,0.195484,0.160523,1,1
3200,81,0.193484,0.180603,0.165168,0.259884,0.315303,0.149464,0.188883,1,1
3236,81,0.170848,0.268390,0.180344,0.211322,0.340011,0.182075,0.264957,1,1
3227,81,0.316124,0.196583,0.175386,0.245641,0.314049,0.245201,0.221360,0,1
3239,81,0.145200,0.119196,0.149156,0.174789,0.213929,0.204819,0.213355,1,1
3231,81,0.170174,0.172906,0.215436,0.160270,0.150325,0.253632,0.174010,1,1
3201,81,0.206937,0.173089,0.159868,0.188070,0.201272,0.159219,0.113043,1,1
3224,81,0.182618,0.086868,0.105183,0.166831,0.259042,0.215563,0.106488,1,1
3206,81,0.136632,0.127031,0.164702,0.182028,0.315399,0.203974,0.170624,1,1
3220,81,0.095267,0.051541,0.128211,0.265233,0.352722,0.240264,0.172010,0,1
3228,81,0.218609,0.090039,0.166431,0.158199,0.184220,0.102338,0.218537,1,1
3221,81,0.141833,0.199533,0.230000,0.232519,0.253252,0.138559,0.041150,1,1
3204,81,0.172912,0.126129,0.069511,0.133718,0.248400,0.274211,0.179614,1,1
3238,81,0.219688,0.030023,0.180829,0.208767,0.177680,0.189509,0.190619,0,1
3205,81,0.287732,0.222165,0.231540,0.364414,0.281008,0.241591,0.142695,1,1
3207,81,0.129456,0.216425,0.207637,0.218033,0.213381,0.143095,0.232759,1,1
3212,81,0.125621,0.202402,0.186422,0.145680,0.243272,0.213136,0.150883,1,1
3223,81,0.181930,0.162654,0.164570,0.167703,0.234547,0.185482,0.209864,1,1
3230,81,0.106885,0.099617,0.163577,0.200219,0.264927,0.097152,0.091939,1,1
3219,81,0.233237,0.269747,0.136657,0.312215,0.302822,0.233452,0.120818,1,1
3217,81,0.148861,0.161969,0.155096,0.210673,0.312054,0.237271,0.183320,1,1
3226,81,0.222330,0.089567,0.278213,0.138704,0.238985,0.170769,0.225426,1,1
3203,81,0.116745,0.228584,0.237783,0.255160,0.308097,0.209925,0.186281,1,1
3213,81,0.167395,0.167353,0.166613,0.166776,0.266085,0.216192,0.203318,1,1
3208,81,0.289820,0.170783,0.219625,0.300448,0.305067,0.167703,0.245587,1,1
3229,81,0.209408,0.194893,0.202903,0.196997,0.196783,0.222009,0.171532,1,1
3234,81,0.095298,0.064690,0.233862,0.062989,0.300086,0.241785,0.121957,1,1
3235,81,0.129852,0.096342,0.185966,0.249934,0.174681,0.194008,0.257366,1,1
3214,81,0.163581,0.197268,0.291296,0.149657,0.232465,0.204590,0.160591,1,1
3222,81,0.121217,0.213707,0.137068,0.222728,0.225460,0.108765,0.223329,1,1
3232,81,0.219687,0.132894,0.155273,0.177250,0.164027,0.269440,0.265092,1,1
3237,81,0.150731,0.231654,0.217028,0.310606,0.231931,0.270318,0.046871,1,1
3233,81,0.150715,0.183234,0.089736,0.167657,0.326579,0.197201,0.110081,1,1
3202,81,0.108428,0.172389,0.219885,0.168774,0.241723,0.212948,0.285432,1,1
3262,82,0.147755,0.243050,0.188335,0.212409,0.273151,0.184149,0.039797,1,1
3278,82,0.174439,0.181204,0.158139,0.193192,0.175335,0.172507,0.142085,1,1
3276,82,0.219301,0.142549,0.201739,0.212087,0.266969,0.265738,0.258436,1,1
3275,82,0.207195,0.202389,0.196886,0.113710,0.164758,0.223633,0.160394,1,1
3249,82,0.112450,0.229901,0.077983,0.246773,0.187473,0.231347,0.227911,1,1
3263,82,0.190359,0.311117,0.165810,0.141236,0.263739,0.160590,0.212139,1,1
3248,82,0.245045,0.126305,0.178987,0.196713,0.249764,0.169770,0.181699,1,1
3245,82,0.161092,0.213984,0.141671,0.139294,0.264213,0.259076,0.195798,1,1
3243,82,0.192145,0.168203,0.167193,0.187220,0.270181,0.100462,0.189269,1,1
3271,82,0.115232,0.186866,0.228804,0.146823,0.237291,0.172766,0.151167,1,1
3270,82,0.252730,0.109372,0.233643,0.058463,0.118997,0.236544,0.136921,1,1
3247,82,0.192431,0.212916,0.139600,0.149273,0.223312,0.262613,0.141839,1,1
3277,82,0.206461,0.175432,0.175601,0.172112,0.279015,0.193272,0.108450,1,1
3265,82,0.171281,0.107312,0.067545,0.175738,0.217569,0.118616,0.159956,1,1
3266,82,0.140113,0.184614,0.155698,0.208424,0.228968,0.164150,0.163748,1,1
3273,82,0.168379,0.182277,0.190221,0.153527,0.159247,0.184186,0.101389,1,1
3279,82,0.203035,0.172030,0.199874,0.181398,0.234360,0.222355,0.148347,1,1
3260,82,0.133495,0.204510,0.192158,0.128154,0.145124,0.166680,0.239599,1,1
3255,82,0.153300,0.280033,0.229228,0.248452,0.260940,0.256933,0.180711,1,1
3242,82,0.198348,0.248192,0.223255,0.204861,0.267732,0.186072,0.112322,1,1
3251,82,0.161175,0.174215,0.144938,0.130538,0.222543,0.180543,0.166340,1,1
3253,82,0.148740,0.244575,0.144875,0.220666,0.295583,0.199717,0.214216,1,1
3274,82,0.162303,0.149353,0.193157,0.203401,0.235973,0.167483,0.142532,1,1
3252,82,0.198765,0.194686,0.153428,0.266017,0.081106,0.198213,0.123821,1,1
3261,82,0.175025,0.213937,0.175561,0.172157,0.331702,0.220514,0.135615,1,1
3241,82,0.102523,0.150004,0.185857,0.204697,0.285858,0.233428,0.139697,1,1
3264,82,0.181261,0.147987,0.168223,0.207599,0.215983,0.238812,0.123285,1,1
3259,82,0.143343,0.216703,0.099367,0.215684,0.303670,0.267957,0.098094,1,1
3267,82,0.114290,0.123757,0.112055,0.141810,0.159849,0.142898,0.121697,1,1
3254,82,0.094496,0.227761,0.138481,0.276122,0.274944,0.082131,0.162847,1,1
3257,82,0.083532,0.205283,0.203219,0.125694,0.192349,0.238151,0.260693,1,1
3256,82,0.118719,0.153711,0.220231,0.230399,0.241453,0.163683,0.137609,1,1
3240,82,0.202441,0.255999,0.166571,0.161804,0.305986,0.205885,0.236988,1,1
3268,82,0.233294,0.163581,0.231030,0.125027,0.182817,0.248091,0.239160,1,1
3244,82,0.242275,0.258649,0.243605,0.115349,0.285663,0.220273,0.121997,1,1
3258,82,0.128905,0.128290,0.207938,0.128510,0.325547,0.168236,0.142543,1,1
3246,82,0.033667,0.193890,0.253628,0.191870,0.293939,0.222862,0.269599,1,1
3250,82,0.145330,0.257338,0.262103,0.184703,0.235088,0.224405,0.142306,1,1
3272,82,0.123573,0.194469,0.106276,0.142500,0.207171,0.232008,0.122267,1,1
3269,82,0.131506,0.217169,0.199755,0.159653,0.187359,0.271542,0.195905,1,1
3314,83,0.224748,0.209900,0.163233,0.160970,0.133791,0.214712,0.139437,1,1
3293,83,0.231164,0.222038,0.179203,0.206426,0.218722,0.232680,0.090867,1,1
3318,83,0.221036,0.135703,0.178624,0.213570,0.237925,0.226290,0.247286,1,1
3308,83,0.140005,0.130762,0.193557,0.179425,0.249135,0.252442,0.228909,1,1
3301,83,0.213737,0.292315,0.151055,0.190554,0.180744,0.233078,0.204010,1,1
3287,83,0.223584,0.259516,0.239683,0.204187,0.238196,0.162446,0.173612,1,1
3311,83,0.099670,0.187917,0.141703,0.209448,0.182848,0.195695,0.130354,1,1
3296,83,0.068802,0.188229,0.193904,0.212569,0.177817,0.192571,0.072409,1,1
3291,83,0.217400,0.272357,0.127417,0.284365,0.235162,0.192774,0.165656,1,1
3285,83,0.115355,0.220343,0.107485,0.317856,0.199371,0.241705,0.211553,1,1
3299,83,0.144493,0.210527,0.187130,0.170192,0.188016,0.146469,0.077521,1,1
3297,83,0.154843,0.144925,0.097042,0.194698,0.240081,0.267928,0.132686,1,1
3290,83,0.209810,0.170288,0.202260,0.235502,0.138420,0.250036,0.248748,1,1
3286,83,0.124128,0.263622,0.236852,0.150214,0.185675,0.224726,0.176116,1,1
3289,83,0.129054,0.260271,0.218005,0.195311,0.204762,0.160879,0.101003,1,1
3312,83,0.205167,0.235313,0.173993,0.216109,0.214343,0.184941,0.118902,1,1
3319,83,0.161796,0.128520,0.162219,0.196706,0.112032,0.174898,0.086103,1,1
3307,83,0.179920,0.245840,0.147302,0.138173,0.283302,0.207859,0.251471,1,1
3303,83,0.208370,0.131805,0.175911,0.087694,0.197638,0.162805,0.145457,1,1
3280,83,0.141060,0.146479,0.247592,0.275469,0.307017,0.091031,0.131457,1,1
3306,83,0.197684,0.158260,0.189405,0.180910,0.202413,0.107749,0.128305,1,1
3313,83,0.135137,0.166880,0.227119,0.229577,0.307325,0.205976,0.170343,1,1
3281,83,0.092220,0.163040,0.148068,0.240682,0.204028,0.166623,0.223797,1,1
3283,83,0.185796,0.172413,0.218890,0.226540,0.176029,0.320847,0.276415,1,1
3309,83,0.147538,0.119977,0.241448,0.149290,0.273829,0.196893,0.153902,1,1
3317,83,0.077290,0.154555,0.244519,0.121262,0.233659,0.221390,0.169285,1,1
3295,83,0.268528,0.200633,0.187378,0.187122,0.234017,0.276298,0.135064,1,1
3288,83,0.185440,0.219181,0.178207,0.232112,0.236566,0.223399,0.252482,1,1
3305,83,0.137091,0.269662,0.176422,0.105373,0.138636,0.218004,0.193309,1,1
3300,83,0.142185,0.120891,0.278360,0.166184,0.185798,0.214835,0.116846,1,1
3294,83,0.098993,0.176371,0.191473,0.119556,0.153426,0.211644,0.122895,1,1
3316,83,0.201001,0.221098,0.173964,0.183053,0.283133,0.217641,0.126231,1,1
3315,83,0.143054,0.142339,0.240837,0.267507,0.256669,0.314561,0.121908,1,1
3310,83,0.171620,0.149333,0.175075,0.260794,0.222609,0.145416,0.204252,1,1
3298,83,0.173573,0.165849,0.140019,0.207122,0.276803,0.202791,0.187480,1,1
3284,83,0.205914,0.081672,0.186784,0.100303,0.189841,0.155347,0.145974,1,1
3304,83,0.159224,0.160631,0.324479,0.211436,0.205852,0.163888,0.140160,1,1
3302,83,0.176578,0.201157,0.144033,0.168236,0.282202,0.044648,0.126146,1,1
3282,83,0.085348,0.163331,0.163268,0.203040,0.204833,0.214825,0.100125,1,1
3292,83,0.210996,0.146840,0.139404,0.224714,0.246666,0.145482,0.220039,1,1
3323,84,0.148713,0.225564,0.120991,0.164581,0.267184,0.206517,0.208344,1,1
3329,84,0.089212,0.272830,0.209444,0.189154,0.231329,0.239524,0.203624,1,1
3333,84,0.116429,0.128690,0.247696,0.187452,0.269411,0.241617,0.226627,1,1
3340,84,0.219009,0.103413,0.062839,0.120193,0.249025,0.083324,0.235594,1,1
3342,84,0.065569,0.171566,0.110868,0.225938,0.337251,0.153060,0.141667,1,1
3330,84,0.335937,0.218181,0.179472,0.280773,0.151993,0.280885,0.287842,1,0
3346,84,0.058038,0.144689,0.096249,0.120999,0.190226,0.182607,0.049951,1,1
3337,84,0.089153,0.269687,0.198943,0.193658,0.289305,0.227669,0.192888,1,1
3341,84,0.191167,0.158403,0.231818,0.214595,0.263900,0.258855,0.127479,1,1
3324,84,0.215460,0.201903,0.259370,0.261646,0.219892,0.314883,0.173826,1,1
3343,84,0.266285,0.197136,0.104101,0.228265,0.221215,0.184487,0.194824,1,1
3349,84,0.219867,0.182055,0.157670,0.241401,0.147582,0.274726,0.156335,1,1
3355,84,0.249822,0.143482,0.165615,0.238405,0.160186,0.175206,0.203301,1,1
3322,84,0.108156,0.236718,0.182229,0.205642,0.156812,0.169858,0.186214,1,1
3358,84,0.073655,0.172648,0.189832,0.240281,0.237010,0.269282,0.179716,1,1
3352,84,0.204957,0.249214,0.132060,0.218339,0.148233,0.229500,0.184686,1,1
3325,84,0.201762,0.201440,0.191191,0.200927,0.260586,0.214539,0.171992,1,1
3338,84,0.126029,0.176678,0.201330,0.224903,0.205766,0.285265,0.222858,1,1
3348,84,0.129918,0.186184,0.184034,0.173548,0.162128,0.263126,0.021704,1,1
3320,84,0.159788,0.216248,0.068028,0.202769,0.279860,0.258899,0.200546,1,1
3356,84,0.209429,0.193045,0.043252,0.224261,0.244895,0.195710,0.147675,1,1
3345,84,0.219970,0.107873,0.142960,0.151187,0.190829,0.283660,0.158514,1,1
3331,84,0.172613,0.191991,0.195365,0.173978,0.219758,0.204355,0.134950,1,1
3321,84,0.184417,0.222833,0.211695,0.162579,0.221239,0.205822,0.145466,1,1
3357,84,0.149728,0.157167,0.226305,0.134440,0.238792,0.222594,0.181197,1,1
3351,84,0.118311,0.199474,0.163810,0.097589,0.170192,0.181308,0.109708,1,1
3326,84,0.141366,0.188490,0.226511,0.158657,0.212058,0.192159,0.243613,1,1
3347,84,0.115039,0.077380,0.108935,0.149124,0.122640,0.218242,0.196593,1,1
3350,84,0.188295,0.139509,0.201113,0.213085,0.286422,0.193878,0.142453,1,1
3327,84,0.091997,0.060820,0.216092,0.175428,0.131564,0.228710,0.185891,1,1
3339,84,0.211630,0.114908,0.086416,0.143319,0.164999,0.258651,0.166567,1,1
3344,84,0.201078,0.123404,0.207744,0.045081,0.219082,0.202008,0.172782,1,1
3332,84,0.120387,0.187488,0.149128,0.146523,0.249879,0.308018,0.145657,1,1
3335,84,0.223824,0.130465,0.156970,0.226134,0.236212,0.189258,0.160861,1,1
3334,84,0.213319,0.155858,0.164993,0.123951,0.235170,0.127718,0.180549,1,1
3354,84,0.149547,0.116460,0.187411,0.231270,0.166604,0.231499,0.133090,1,1
3359,84,0.116338,0.193226,0.053871,0.111994,0.173237,0.252373,0.138066,1,1
3328,84,0.179543,0.231209,0.200557,0.251640,0.289480,0.207915,0.187996,1,1
3353,84,0.249101,0.127089,0.116163,0.183026,0.228122,0.226951,0.066117,1,1
3336,84,0.095390,0.241807,0.212280,0.182227,0.240086,0.235834,0.195175,1,1
3363,85,0.201204,0.237996,0.240022,0.098283,0.182153,0.222644,0.265631,1,1
3390,85,0.271414,0.251163,0.101303,0.248674,0.113992,0.273357,0.164735,1,1
3372,85,0.188078,0.226937,0.129336,0.203969,0.138460,0.158139,0.278550,1,1
3362,85,0.197400,0.230093,0.154218,0.084229,0.182721,0.304466,0.188725,1,1
3391,85,0.078365,0.121849,0.143607,0.262879,0.217651,0.256660,0.092234,1,1
3382,85,0.122527,0.170254,0.278419,0.169311,0.207918,0.128368,0.179855,1,1
3398,85,0.138807,0.074753,0.169159,0.180361,0.287488,0.158741,0.132274,1,1
3383,85,0.195307,0.184614,0.188521,0.246440,0.291231,0.235037,0.122990,1,1
3368,85,0.172213,0.288609,0.106101,0.246922,0.223095,0.141974,0.150038,1,1
3367,85,0.105114,0.178143,0.226498,0.251043,0.173169,0.215177,0.161424,1,1
3371,85,0.230703,0.150728,0.211230,0.152600,0.113510,0.204762,0.175765,1,1
3375,85,0.199342,0.232725,0.183642,0.292936,0.222519,0.152038,0.217560,1,1
3396,85,0.216441,0.215934,0.170979,0.263136,0.173051,0.217993,0.137390,1,1
3399,85,0.221937,0.167663,0.183657,0.197511,0.223482,0.209688,0.125316,1,1
3366,85,0.142146,0.194457,0.120043,0.222129,0.262287,0.243403,0.206136,1,1
3376,85,0.149274,0.180203,0.167685,0.212265,0.150164,0.163390,0.212842,1,1
3394,85,0.221741,0.181673,0.092975,0.181722,0.241553,0.176211,0.121513,1,1
3378,85,0.182774,0.173031,0.215802,0.145141,0.284453,0.265865,0.060909,1,1
3364,85,0.142117,0.261165,0.196786,0.128909,0.229278,0.068532,0.199951,1,1
3369,85,0.231077,0.107372,0.173178,0.164850,0.213080,0.218332,0.160023,1,1
3386,85,0.164935,0.182909,0.134878,0.193739,0.216005,0.222743,0.222282,1,1
3380,85,0.154581,0.103889,0.160140,0.250716,0.229755,0.257353,0.209737,1,1
3388,85,0.192093,0.198490,0.261507,0.230183,0.215597,0.182425,0.175014,1,1
3373,85,0.184920,0.221565,0.230881,0.283761,0.225626,0.266046,0.154929,1,1
3384,85,0.259097,0.263010,0.238903,0.195728,0.184152,0.157807,0.225099,1,1
3361,85,0.268641,0.203422,0.125781,0.198522,0.356773,0.119623,0.229894,1,1
3381,85,0.222147,0.132616,0.146173,0.179961,0.181909,0.187998,0.188758,1,1
3397,85,0.175927,0.178586,0.157713,0.238482,0.219449,0.193731,0.128362,1,1
3392,85,0.195077,0.248714,0.194901,0.208034,0.170067,0.294908,0.136409,1,1
3385,85,0.168159,0.128486,0.233101,0.193919,0.170087,0.208338,0.209403,1,1
3360,85,0.127731,0.189042,0.256618,0.190626,0.320086,0.216032,0.206365,1,1
3393,85,0.173045,0.163592,0.155189,0.120664,0.136248,0.249945,0.268825,1,1
3377,85,0.181393,0.076573,0.168756,0.109538,0.243766,0.195326,0.124933,1,1
3379,85,0.094977,0.103791,0.203368,0.129854,0.285320,0.161713,0.177007,1,1
3365,85,0.139657,0.213689,0.173888,0.269521,0.274403,0.180687,0.166993,1,1
3395,85,0.172699,0.115577,0.294627,0.238058,0.258230,0.282485,0.199150,1,1
3370,85,0.093750,0.226864,0.113700,0.200650,0.228973,0.254365,0.043806,1,1
3389,85,0.160396,0.032197,0.175072,0.158501,0.215488,0.214123,0.199024,0,1
3374,85,0.233932,0.147940,0.165271,0.178458,0.297300,0.223053,0.258397,1,1
3387,85,0.249627,0.189951,0.098981,0.212259,0.206030,0.187872,0.236520,1,1
3422,86,0.201589,0.140017,0.248776,0.232762,0.185093,0.113213,0.139536,1,1
3423,86,0.285966,0.147197,0.157764,0.187587,0.234747,0.190667,0.224045,1,1
3419,86,0.133474,0.208002,0.115743,0.220363,0.272396,0.131972,0.190365,1,1
3417,86,0.204617,0.294999,0.196403,0.245148,0.213887,0.169258,0.104977,1,1
3438,86,0.140647,0.255680,0.157616,0.167012,0.190117,0.156620,0.178211,1,1
3427,86,0.121816,0.123065,0.193518,0.249190,0.225995,0.179256,0.120827,1,1
3426,86,0.133384,0.249765,0.191912,0.276303,0.187045,0.201652,-0.016953,1,1
3414,86,0.104356,0.204341,0.168829,0.281435,0.197412,0.267123,0.131768,1,1
3434,86,0.216591,0.151868,0.145106,0.201229,0.244409,0.175568,0.160191,1,1
3433,86,0.180894,0.214533,0.143906,0.273102,0.261644,0.242682,0.100141,1,1
3425,86,0.181393,0.128652,0.183972,0.135456,0.238627,0.196327,0.119677,1,1
3418,86,0.151805,0.262338,0.183741,0.146222,0.173243,0.112307,0.165993,1,1
3436,86,0.150289,0.158338,0.227977,0.276313,0.270325,0.328881,0.167299,1,1
3421,86,0.194986,0.188482,0.163286,0.165678,0.173647,0.255134,0.165479,1,1
3403,86,0.209247,0.246175,0.181469,0.278057,0.218804,0.202354,0.174975,1,1
3411,86,0.206078,0.087143,0.107945,0.143568,0.218302,0.203811,0.170328,1,1
3415,86,0.123782,0.159525,0.210929,0.164217,0.253967,0.159943,0.185203,1,1
3416,86,0.235374,0.250072,0.147007,0.235109,0.287404,0.189001,0.125366,1,1
3406,86,0.170216,0.215160,0.207484,0.243357,0.208452,0.189952,0.128326,1,1
3405,86,0.110987,0.198809,0.177837,0.234548,0.217543,0.195582,0.237370,1,1
3407,86,0.098247,0.180656,0.193975,0.212713,0.223260,0.140691,0.265306,1,1
3435,86,0.137680,0.133880,0.153105,0.175465,0.232185,0.239237,0.059205,1,1
3404,86,0.117471,0.190515,0.161536,0.141266,0.213659,0.169168,0.101711,1,1
3430,86,0.158601,0.149557,0.155645,0.138815,0.229610,0.273311,0.063908,1,1
3409,86,0.167941,0.234991,0.148890,0.186718,0.179225,0.176186,0.159221,1,1
3400,86,0.140648,0.254791,0.243656,0.213028,0.209616,0.162136,0.089599,1,1
3424,86,0.099881,0.146432,0.209209,0.194807,0.159135,0.176813,0.239161,1,1
3431,86,0.163735,0.097791,0.149773,0.160014,0.205792,0.178710,0.175785,1,1
3402,86,0.161282,0.237609,0.276326,0.238644,0.299951,0.213243,0.224796,1,1
3410,86,0.175206,0.287883,0.171339,0.252042,0.203293,0.182412,0.160810,1,1
3408,86,0.105464,0.214590,0.170330,0.171187,0.263270,0.146381,0.257369,1,1
3428,86,0.190993,0.132429,0.093974,0.229731,0.227563,0.248918,0.229934,1,1
3401,86,0.142574,0.199875,0.162357,0.087903,0.313366,0.207744,0.114179,1,1
3439,86,0.204458,0.157646,0.195970,0.083169,0.252707,0.130555,0.174308,1,1
3437,86,0.125466,0.221448,0.121895,0.152413,0.165560,0.153293,0.215746,1,1
3429,86,0.244397,0.259492,0.139502,0.095706,0.206253,0.203182,0.146820,1,1
3412,86,0.193913,0.201717,0.166559,0.219828,0.316869,0.189164,0.180749,1,1
3413,86,0.142876,0.170410,0.133296,0.277143,0.132928,0.196507,0.210175,1,1
3432,86,0.189901,0.193333,0.237694,0.182624,0.188817,0.152817,0.168845,1,1
3420,86,0.232503,0.138185,0.156872,0.211255,0.211420,0.210329,0.217648,1,1
3477,87,0.159961,0.106609,0.171445,0.212533,0.250700,0.132942,0.176277,1,1
3451,87,0.137541,0.130752,0.162147,0.165006,0.180848,0.224518,0.198997,1,1
3452,87,0.169598,0.183935,0.165474,0.139504,0.269618,0.209344,0.240793,1,1
3450,87,0.193796,0.176469,0.148259,0.167871,0.231050,0.217857,0.241880,1,1
3447,87,0.262525,0.232532,0.185881,0.186736,0.177093,0.240195,0.209283,1,1
3449,87,0.115888,0.174705,0.166123,0.239386,0.152808,0.155185,0.258981,1,1
3469,87,0.138261,0.177045,0.194761,0.066071,0.200131,0.178705,0.102629,1,1
3462,87,0.153342,0.187696,0.164930,0.233142,0.245309,0.162323,0.147027,1,1
3473,87,0.271687,0.126272,0.171732,0.106386,0.178142,0.224400,0.202338,1,1
3471,87,0.045903,0.231184,0.127957,0.153381,0.140936,0.239166,0.131678,1,1
3460,87,0.116012,0.185800,0.165063,0.270336,0.271494,0.193751,0.225828,1,1
3466,87,0.231192,0.187890,0.230040,0.315520,0.191471,0.219172,0.217503,1,1
3455,87,0.229289,0.124831,0.184218,0.216022,0.255191,0.293922,0.209955,1,1
3454,87,0.161693,0.142002,0.191043,0.145774,0.288368,0.183430,0.192712,1,1
3444,87,0.188271,0.211709,0.198013,0.155513,0.273895,0.258238,0.168446,1,1
3465,87,0.191239,0.193618,0.185738,0.131771,0.248736,0.250748,0.142272,1,1
3459,87,0.228885,0.137495,0.099416,0.211072,0.254522,0.194043,0.117808,1,1
3445,87,0.172494,0.186079,0.195743,0.183385,0.205171,0.268613,0.197375,1,1
3475,87,0.200550,0.237800,0.209617,0.204354,0.277261,0.125000,0.141249,1,1
3453,87,0.145249,0.233748,0.235145,0.170243,0.189718,0.241172,0.110699,1,1
3442,87,0.166421,0.184968,0.123105,0.283834,0.180914,0.203145,0.135321,1,1
3461,87,0.098024,0.194391,0.182330,0.194340,0.240006,0.247889,0.088386,1,1
3478,87,0.265777,0.126360,0.172412,0.161585,0.229182,0.219044,0.242194,1,1
3467,87,0.191488,0.242147,0.164134,0.202162,0.188485,0.290767,0.172588,1,1
